unit_id,timestamp,latitude,longitude,dist_diff,distance_by_interval,flag,rank,cluster_number,alert_info
1410765,2017-03-26T14:23:00.000Z,18.6461611476991,73.75668091635127,nan.0,306.4559198601427,nan.0,1,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T14:23:00.000Z,18.4902826912487,73.81876782138981,167.5863530719737,138.869566788169,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T14:24:00.000Z,18.64604254533532,73.7566992510162,nan.0,306.4692486798386,nan.0,1,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T14:24:00.000Z,18.49054109543257,73.81830601701687,167.543137759288,138.9261109205507,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T14:25:00.000Z,18.64604770195984,73.75674279584541,nan.0,306.4738714752369,nan.0,1,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T14:25:00.000Z,18.49289767283446,73.81906747856976,167.2736937458126,139.2001777294243,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T14:26:00.000Z,18.64605916112542,73.756655706187,nan.0,306.4831350323262,nan.0,1,"outlier","[ ""You are outside the cluster"" ]"
1412130,2017-03-26T14:26:00.000Z,18.49570402248543,73.82033944594936,166.9432990684434,139.5398359638829,1.0,5,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1412129,2017-03-26T14:26:00.000Z,18.49840265597993,73.85020088553885,137.6266866019275,1.913149361955355,1.0,9,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1412130 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,2017-03-26T14:27:00.000Z,18.6460677554996,73.7566007021922,nan.0,306.4890085112808,nan.0,1,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T14:27:00.000Z,18.49714902326529,73.82213452423773,166.7008808432261,139.7881276680546,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T14:28:00.000Z,18.64608265241486,73.7566390903969,nan.0,306.4933789468013,nan.0,1,"outlier","[ ""You are outside the cluster"" ]"
1410656,2017-03-26T14:28:00.000Z,18.49851896651059,73.84996597264443,146.1679765136375,160.3254024331638,1.0,4,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1412130,2017-03-26T14:28:00.000Z,18.49801762801639,73.8248176878587,20.23830356502017,140.0870988681436,1.0,5,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410656 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,2017-03-26T14:29:00.000Z,18.646045983085,73.75664424702141,nan.0,306.4974923082525,nan.0,1,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T14:29:00.000Z,18.50103597223062,73.82600944107919,166.0520128880468,140.4454794202057,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T14:30:00.000Z,18.6461227594944,73.75666601943603,nan.0,306.5063322862999,nan.0,1,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T14:30:00.000Z,18.50339770625702,73.82626440751339,165.7968673706027,140.7094649156973,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T14:31:00.000Z,18.64613937528449,73.75668435410094,nan.0,306.5090054786946,nan.0,1,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T14:31:00.000Z,18.50580413102919,73.82549607046113,165.5199620125704,140.9890434661242,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T14:32:00.000Z,18.64612104061956,73.75665742506183,nan.0,306.5124991605761,nan.0,1,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T14:32:00.000Z,18.50585225952464,73.82552128062542,165.5174799327967,140.9950192277794,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T14:33:00.000Z,18.64608609016453,73.75661101544122,nan.0,306.5187453937388,nan.0,1,"outlier","[ ""You are outside the cluster"" ]"
1412130,2017-03-26T14:33:00.000Z,18.50966930757992,73.82893954971846,164.9668955600699,141.5518498336689,1.0,5,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410671,2017-03-26T14:33:00.000Z,18.55544065266314,73.71691589290774,120.0039719435389,21.54787789012995,1.0,7,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1412130 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,2017-03-26T14:34:00.000Z,18.64609124678904,73.75659096190147,nan.0,306.5209342103939,nan.0,1,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T14:34:00.000Z,18.51256274688932,73.83033126537838,164.6154630311493,141.9054711792446,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T14:35:00.000Z,18.64606603662477,73.75659611852596,nan.0,306.5237890965161,nan.0,1,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T14:35:00.000Z,18.51468613027161,73.83358452248703,164.2018883154477,142.3219007810685,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T14:36:00.000Z,18.64614109415933,73.75659955627565,nan.0,306.5321430599096,nan.0,1,"outlier","[ ""You are outside the cluster"" ]"
1410591,2017-03-26T14:36:00.000Z,18.45774897424553,73.7918078425256,27.84590431432241,278.6862387455872,1.0,3,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1412130,2017-03-26T14:36:00.000Z,18.51710114941797,73.83442963594868,136.081401910482,142.6048368351052,1.0,5,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410591 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410670,2017-03-26T14:36:00.000Z,18.60642419921123,73.76034097383808,96.34484875300717,46.25998808209801,1.0,6,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410591 is move ahead of your cluster outlier"", ""unit_id 1412130 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,2017-03-26T14:37:00.000Z,18.64605916112542,73.75658122161072,nan.0,306.5414558573036,nan.0,1,"outlier","[ ""You are outside the cluster"" ]"
1412130,2017-03-26T14:37:00.000Z,18.51819435381447,73.83770409251368,163.5705925538103,142.9708633034933,1.0,5,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410670,2017-03-26T14:37:00.000Z,18.60642419921123,73.76034097383808,96.71087522139527,46.25998808209801,1.0,6,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1412130 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1411607,2017-03-26T14:37:00.000Z,18.5177359871912,73.87110584130966,45.47410174565221,0.7858863364458054,1.0,10,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1412130 is move ahead of your cluster outlier"", ""unit_id 1410670 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,2017-03-26T14:38:00.000Z,18.64606259887509,73.75657606498621,nan.0,306.5421157772892,nan.0,1,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T14:38:00.000Z,18.51777781314557,73.84144092640989,163.1745362240202,143.367579553269,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T14:39:00.000Z,18.64608093354003,73.75658580527696,nan.0,306.5443976063281,nan.0,1,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T14:39:00.000Z,18.52006448963741,73.84161911643467,162.9218580606317,143.6225395456964,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T14:40:00.000Z,18.64613249978514,73.75658236752729,nan.0,306.5501428505876,nan.0,1,"outlier","[ ""You are outside the cluster"" ]"
1410656,2017-03-26T14:40:00.000Z,18.49839234273091,73.84992414669004,146.2099858711536,160.340156979434,1.0,4,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1412130,2017-03-26T14:40:00.000Z,18.52248753019968,73.84134409646072,16.44663173538402,143.89352524405,1.0,5,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410656 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,2017-03-26T14:41:00.000Z,18.64621787056872,73.75658122161072,nan.0,306.5596362833382,nan.0,1,"outlier","[ ""You are outside the cluster"" ]"
1410656,2017-03-26T14:41:00.000Z,18.49852240426026,73.85007598063402,146.1979036548638,160.3617326284744,1.0,4,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1412130,2017-03-26T14:41:00.000Z,18.52660595430976,73.84228260212186,15.99969125193374,144.3620413765406,1.0,5,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410656 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,2017-03-26T14:42:00.000Z,18.64627573935492,73.75662763123132,nan.0,306.5677180206821,nan.0,1,"outlier","[ ""You are outside the cluster"" ]"
1410656,2017-03-26T14:42:00.000Z,18.50254113362979,73.85066784653631,145.7547857657134,160.8129322549687,1.0,4,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1412130,2017-03-26T14:42:00.000Z,18.529092593241,73.84369265244671,16.13695760692173,144.675974648047,1.0,5,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410656 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,2017-03-26T14:43:00.000Z,18.64617776348919,73.75657950273587,nan.0,306.5797347948638,nan.0,1,"outlier","[ ""You are outside the cluster"" ]"
1410656,2017-03-26T14:43:00.000Z,18.50444736582431,73.84930764358175,145.5108723040692,161.0688624907946,1.0,4,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1412130,2017-03-26T14:43:00.000Z,18.53101773305874,73.84753949433249,15.93428775246207,145.1345747383325,1.0,5,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410656 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,2017-03-26T14:44:00.000Z,18.64616286657393,73.75652621761593,nan.0,306.585587648266,nan.0,1,"outlier","[ ""You are outside the cluster"" ]"
1410656,2017-03-26T14:44:00.000Z,18.50540764390006,73.84710461899866,145.2610600733269,161.3245275749391,1.0,4,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1412130,2017-03-26T14:44:00.000Z,18.53048946552542,73.84997915068485,15.92611812293106,145.398409452008,1.0,5,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410656 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,2017-03-26T14:45:00.000Z,18.64617948236403,73.75650902886755,nan.0,306.5881747000724,nan.0,1,"outlier","[ ""You are outside the cluster"" ]"
1410656,2017-03-26T14:45:00.000Z,18.508489013525,73.84639243185775,144.9128814125308,161.6752932875416,1.0,4,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1412130,2017-03-26T14:45:00.000Z,18.52912926257087,73.85269783771912,15.952794461813,145.7224988257286,1.0,5,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410656 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,2017-03-26T14:46:00.000Z,18.64631126276822,73.7565709083617,nan.0,306.6042128715269,nan.0,1,"outlier","[ ""You are outside the cluster"" ]"
1410656,2017-03-26T14:46:00.000Z,18.51116243685523,73.84547913636089,144.6164393781424,161.9877734933845,1.0,4,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1412130,2017-03-26T14:46:00.000Z,18.52673601583912,73.85094458538511,15.94125762888186,146.0465158645026,1.0,5,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410656 is left behind of your cluster outlier"", ""You are outside the cluster"" ]"
1410665,2017-03-26T14:46:00.000Z,18.59322782412728,73.73563902355177,141.1920965342322,4.854419330270414,1.0,8,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410656 is left behind of your cluster outlier"", ""unit_id 1412130 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,2017-03-26T14:47:00.000Z,18.64637428817892,73.75663450673066,nan.0,306.6139087152442,nan.0,1,"outlier","[ ""You are outside the cluster"" ]"
1410656,2017-03-26T14:47:00.000Z,18.51142943541328,73.84343940488735,144.4090227332281,162.2048859820161,1.0,4,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1412130,2017-03-26T14:47:00.000Z,18.52677096629414,73.85099099500572,16.15212120167908,146.052764780337,1.0,5,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410656 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,2017-03-26T14:48:00.000Z,18.64629751176952,73.7566362256055,nan.0,306.622447928194,nan.0,1,0,"[ ""unit_id 1410656 is left behind of your cluster 0"" ]"
1410656,2017-03-26T14:48:00.000Z,18.51120598168444,73.84187923949338,144.2511894303263,162.3712584978677,1.0,4,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T14:49:00.000Z,18.64626771793901,73.75662591235647,nan.0,306.625934878948,nan.0,1,0,"[ ""unit_id 1410656 is left behind of your cluster 0"" ]"
1410656,2017-03-26T14:49:00.000Z,18.51363761662088,73.84128450879969,143.9771142755926,162.6488206033555,1.0,4,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T14:50:00.000Z,18.6463994983432,73.75670440764073,nan.0,306.6427609108889,nan.0,1,"outlier","[ ""You are outside the cluster"" ]"
1410947,2017-03-26T14:50:00.000Z,18.62308754484194,73.71589946492064,11.95872684806989,294.684034062819,1.0,2,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410656,2017-03-26T14:50:00.000Z,18.51576100000318,73.84209581772288,131.784085035188,162.8999490276311,1.0,4,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410947 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,2017-03-26T14:51:00.000Z,18.64639090396901,73.7566860729758,nan.0,306.6449150725289,nan.0,1,0,"[ ""unit_id 1410656 is left behind of your cluster 0"" ]"
1410656,2017-03-26T14:51:00.000Z,18.51764087611687,73.84159104147901,143.5292640857061,163.1156509868229,1.0,4,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T14:52:00.000Z,18.64629120922845,73.75662247460681,nan.0,306.6578683515311,nan.0,1,0,"[ ""unit_id 1410656 is left behind of your cluster 0"" ]"
1410656,2017-03-26T14:52:00.000Z,18.51965425150959,73.84128278992485,143.3159933796011,163.34187497193,1.0,4,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T14:53:00.000Z,18.64631412755961,73.7566007021922,nan.0,306.6612972829395,nan.0,1,0,"[ ""unit_id 1410656 is left behind of your cluster 0"" ]"
1410656,2017-03-26T14:53:00.000Z,18.52273447521796,73.8408811461712,142.9743090385495,163.6869882443901,1.0,4,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T14:54:00.000Z,18.64631412755961,73.75659783740082,nan.0,306.6615956205374,nan.0,1,0,"[ ""unit_id 1410656 is left behind of your cluster 0"" ]"
1410656,2017-03-26T14:54:00.000Z,18.52406431138373,73.84116934418559,142.8236466175053,163.837949003032,1.0,4,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T14:55:00.000Z,18.64623448635882,73.75664596589625,nan.0,306.6718002300584,nan.0,1,0,"[ ""unit_id 1410656 is left behind of your cluster 0"" ]"
1410656,2017-03-26T14:55:00.000Z,18.52443902609825,73.84138592241509,142.7863380501755,163.8854621798829,1.0,4,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T14:56:00.000Z,18.64621958944356,73.75670268876588,nan.0,306.6780014645428,nan.0,1,"outlier","[ ""You are outside the cluster"" ]"
1410656,2017-03-26T14:56:00.000Z,18.52460403808263,73.84202076018832,142.7231365751743,163.9548648893685,1.0,4,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1412129,2017-03-26T14:56:00.000Z,18.49821930933063,73.85019744778918,162.0213251161576,1.933539773210912,1.0,9,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1410656 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,2017-03-26T14:57:00.000Z,18.64619609815412,73.7567158668063,nan.0,306.6809592299163,nan.0,1,0,"[ ""unit_id 1410656 is left behind of your cluster 0"" ]"
1410656,2017-03-26T14:57:00.000Z,18.52456564987793,73.84201273877241,142.7217427015569,163.9592165283594,1.0,4,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T14:58:00.000Z,18.64619953590379,73.7566390903969,,306.6890573400463,,1,0,"[]"
1410765,2017-03-26T14:59:00.000Z,18.6462459455244,73.75660757769155,,306.6951935481142,,1,0,"[]"
1410765,2017-03-26T15:00:00.000Z,18.64608093354003,73.75661903685713,,306.7135817580664,,1,0,"[]"
1410765,2017-03-26T15:01:00.000Z,18.64610270595463,73.7566007021922,,306.7166782728701,,1,0,"[]"
1410765,2017-03-26T15:02:00.000Z,18.64609926820496,73.75661903685713,,306.718646608431,,1,0,"[]"
1410765,2017-03-26T15:03:00.000Z,18.64610270595463,73.7566362256055,nan.0,306.7204962640038,nan.0,1,"outlier","[ ""You are outside the cluster"" ]"
1412130,2017-03-26T15:03:00.000Z,18.52674919387953,73.85059450787659,160.6258588813469,146.0946373826569,1.0,5,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410671,2017-03-26T15:03:00.000Z,18.55576437409083,73.71620943534963,124.4640453635429,21.630592019114,1.0,7,"outlier","[ ""unit_id 1410765 is move ahead of your cluster outlier"", ""unit_id 1412130 is move ahead of your cluster outlier"", ""You are outside the cluster"" ]"
1410765,2017-03-26T15:04:00.000Z,18.64638116367826,73.75659611852596,nan.0,306.7517463328887,nan.0,1,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T15:04:00.000Z,18.52439605422732,73.84924461817106,160.3592494061976,146.3924969266912,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T15:05:00.000Z,18.64630954389338,73.75659439965114,nan.0,306.7597121857281,nan.0,1,0,"[ ""unit_id 1412130 is left behind of your cluster 0"" ]"
1412130,2017-03-26T15:05:00.000Z,18.52087751743544,73.84650243984734,159.8807356125321,146.878976573196,1.0,5,"outlier","[ ""You are outside the cluster"" ]"
1410765,2017-03-26T15:06:00.000Z,18.64622932973431,73.756655706187,nan.0,306.7707246533063,nan.0,1,"outlier","[ ""You are outside the cluster"" ]"
